,emp_id,dishes_name
1217,1147,长城窖酿解百纳红酒干红葡萄酒
1218,1147,紫薯面包卷
1219,1147,桂圆肉红豆八宝饭
1220,1147,番茄炖牛腩
1221,1147,香菇鹌鹑蛋
1222,1147,啤酒鸭
1223,1147,焖猪手
1224,1264,避风塘炒蟹
1225,1264,核桃葡萄干土司
1226,1264,香辣爆羊肝
1227,1264,辣炒花蛤
1228,1264,培根紫菜卷
1230,1264,西瓜胡萝卜沙拉
1231,1264,农夫山泉NFC果汁100%橙汁
1232,1264,北冰洋汽水
1233,1264,露露无糖杏仁露
1234,1264,凉拌菠菜
1235,1166,避风塘炒蟹
1236,1166,花蛤蒸蛋
1237,1166,小炒羊腰
1238,1166,蒙古烤羊腿
1239,1166,五彩藕苗
1240,1166,豌豆薯仔猪骨汤
1241,1166,红酒炖羊肉
1242,1166,42度海之蓝
1244,1166,农夫山泉NFC果汁100%橙汁
1245,1117,白斩鸡
1246,1117,凉拌菠菜
1247,1117,水煮鱼
1248,1117,辣炒鱿鱼
1249,1117,西瓜胡萝卜沙拉
1251,1117,纸杯蛋糕
1252,1117,鱼香肉丝拌面
1253,1117,党参黄芪炖牛尾
1254,1117,土豆西红柿汤面
1255,1117,谷稻小庄
1256,1117,番茄有机花菜
1257,1442,蒜蓉生蚝
1258,1442,蒙古烤羊腿
1259,1442,大蒜苋菜
1260,1442,芝麻烤紫菜
1261,1442,蒜香包
1262,1117,香酥两吃大虾
1263,1117,芝士烩波士顿龙虾
1264,1117,路易拉菲红酒干红
1265,1117,凉拌蒜蓉西兰花
1266,1071,西瓜胡萝卜沙拉
1267,1071,香烤牛排
1268,1071,蒜香包
1269,1071,黄尾袋鼠西拉子红葡萄酒
1270,1071,黄油曲奇饼干
1271,1071,红酒炖羊肉
1272,1509,剁椒鱼头
1273,1509,水煮鱼
1274,1509,照烧鸡腿
1275,1509,凉拌蒜蓉西兰花
1276,1509,芝士烩波士顿龙虾
1277,1509,番茄甘蓝
1278,1509,辣炒鱿鱼
1279,1509,意文柠檬汁
1280,1509,焖猪手
1281,1509,不加一滴油的酸奶蛋糕
1282,1509,番茄有机花菜
1283,1509,爆炒双丝
1284,1509,法国波尔多AOC干红葡萄酒原
1285,1509,葡萄奶酥(超酥香的饼干)
1286,1509,五色糯米饭(七色)
1287,1509,小米南瓜粥
1288,1509,姜葱炒花蟹
1289,1225,清蒸蝶鱼
1290,1225,香菇鸡肉粥
1291,1225,番茄炖牛腩
1292,1225,焖猪手
1293,1225,黄尾袋鼠西拉子红葡萄酒
1294,1225,凉拌菠菜
1296,1225,老式面包
1297,1225,玉竹南北杏鸭腿汤
1298,1113,杭椒鸡珍
1299,1113,水煮鱼
1300,1113,凉拌菠菜
1301,1113,南瓜枸杞小饼干
1303,1113,白胡椒胡萝卜羊肉汤
1304,1113,50度古井贡酒
1305,1120,番茄炖牛腩
1306,1120,拌土豆丝
1307,1120,花蛤蒸蛋
1308,1120,意文柠檬汁
1309,1548,冰糖红豆薏米粥
1310,1548,农夫山泉NFC果汁100%橙汁
1311,1548,葱姜炒蟹
1312,1548,爆炒猪肝
1313,1548,凉拌菠菜
1314,1548,爆炒双丝
1315,1548,小米南瓜粥
1316,1548,不加一滴油的酸奶蛋糕
1317,1548,芹菜炒腰花
1318,1548,自制猪肉脯
1319,1548,啤酒鸭
1320,1114,蒜香辣花甲
1321,1114,凉拌菠菜
1322,1114,南瓜枸杞小饼干
1323,1114,小米南瓜粥
1324,1114,黑米恋上葡萄
1325,1114,辣炒鱿鱼
1326,1067,油焖麻辣虾
1327,1067,香酥两吃大虾
1328,1067,辣炒鱿鱼
1329,1067,剁椒鱼头
1330,1067,照烧鸡腿
1331,1067,芹菜炒腰花
1332,1067,白斩鸡
1333,1067,五香酱驴肉
1334,1067,53度茅台
1335,1067,老式面包
1337,1067,水煮鱼
1338,1067,西瓜胡萝卜沙拉
1339,1067,凉拌菠菜
1340,1067,香菇鹌鹑蛋
1341,1067,肉丁茄子
1342,1067,农夫山泉NFC果汁100%橙汁
1343,1067,白胡椒胡萝卜羊肉汤
1344,1067,美妙绝伦之白莲花
1345,1067,花蛤蒸蛋
1346,1067,独家薄荷鲜虾牛肉卷
1347,1067,香辣爆羊肝
1348,1067,冰糖红豆薏米粥
1349,1067,自制猪肉脯
1350,1100,麻辣小龙虾
1351,1100,辣炒鱿鱼
1352,1100,美妙绝伦之白莲花
1353,1100,孜然羊排
1354,1100,南瓜枸杞小饼干
1355,1100,油焖麻辣虾
1356,1100,法国波尔多AOC干红葡萄酒原
1357,1100,玉竹南北杏鸭腿汤
1358,1100,海带结豆腐汤
1367,1452,油焖麻辣虾
1368,1452,倒立蒸梭子蟹
1369,1452,剁椒鱼头
1370,1452,美妙绝伦之白莲花
1371,1452,露露无糖杏仁露
1372,1452,北冰洋汽水
1373,1452,大理石奶油蛋糕
1374,1452,53度茅台
1375,1452,纸杯蛋糕
1376,1452,桂圆肉红豆八宝饭
1377,1452,木须豌豆
1378,1452,爆炒鸡翅
1379,1452,香菇鸡肉粥
1380,1452,啤酒鸭
1381,1452,大蒜苋菜
1395,1579,芝士烩波士顿龙虾
1396,1579,辣炒鱿鱼
1397,1579,麻辣小龙虾
1398,1579,孜然羊排
1399,1579,蒙古烤羊腿
1400,1579,蒜香包
1401,1579,清炒菊花菜
1402,1579,53度茅台
1404,1579,番茄炖牛腩
1405,1579,豌豆薯仔猪骨汤
1406,1579,倒立蒸梭子蟹
1407,1579,葱姜炒蟹
1408,1175,盘蟹蒸蛋
1409,1175,自制猪肉脯
1410,1175,干锅田鸡
1411,1175,番茄有机花菜
1412,1175,黑米恋上葡萄
1413,1175,意文柠檬汁
1425,1377,香辣爆羊肝
1426,1377,芹菜炒腰花
1427,1377,焖猪手
1428,1377,香酥两吃大虾
1429,1377,芝士烩波士顿龙虾
1430,1377,大蒜苋菜
1431,1377,麻辣小龙虾
1432,1377,凉拌菠菜
1433,1377,美妙绝伦之白莲花
1434,1377,蓝带啤酒罐装
1435,1377,培根花菜
1436,1377,北冰洋汽水
1438,1377,姜葱炒花蟹
1439,1377,三丝鳝鱼
1440,1071,辣炒鱿鱼
1441,1071,麻辣小龙虾
1442,1071,凉拌菠菜
1443,1071,水煮鱼
1444,1071,蒙古烤羊腿
1445,1071,豌豆薯仔猪骨汤
1447,1071,焖猪手
1448,989,避风塘炒蟹
1449,989,辣炒鱿鱼
1450,989,蒙古烤羊腿
1451,989,白胡椒胡萝卜羊肉汤
1452,989,五香酱驴肉
1453,989,香烤牛排
1454,989,糖醋蕃茄溜青花
1455,989,美妙绝伦之白莲花
1456,989,蒜香辣花甲
1457,1015,麻辣小龙虾
1458,1015,自制猪肉脯
1459,1015,水煮鱼
1460,1015,炝炒大白菜
1461,1015,香辣腐乳炒虾
1462,1015,五色糯米饭(七色)
1463,1015,蛋挞
1464,1015,辣炒花蛤
1465,1015,香酥两吃大虾
1466,1015,孜然羊排
1467,1015,凉拌菠菜
1468,1015,凉拌萝卜丝
1469,1015,不加一滴油的酸奶蛋糕
1470,1015,拌土豆丝
1471,1260,花蛤蒸蛋
1472,1260,谷稻小庄
1473,1260,美妙绝伦之白莲花
1474,1260,孜然羊排
1475,1260,凉拌菠菜
1476,1260,大理石奶油蛋糕
1477,1260,桂圆枸杞鸽子汤
1478,1260,打卤面
1479,1260,五色糯米饭(七色)
1480,1260,香菇鹌鹑蛋
1481,1187,芝士烩波士顿龙虾
1482,1187,酸辣藕丁
1483,1187,番茄甘蓝
1484,1187,豌豆薯仔猪骨汤
1485,1187,焖猪手
1486,1187,爆炒猪肝
1487,1187,姜葱炒花蟹
1488,1187,法国波尔多AOC干红葡萄酒原
1489,1187,孜然羊排
1490,1187,培根紫菜卷
1491,1187,炝炒大白菜
1492,1187,美妙绝伦之白莲花
1493,1187,凉拌菠菜
1495,1187,蒜香辣花甲
1502,1534,香酥两吃大虾
1503,1534,白胡椒胡萝卜羊肉汤
1504,1534,冰糖红豆薏米粥
1505,1534,鲜美鳝鱼
1506,1534,南瓜芝士包
1507,1534,清爽拌凉面
1508,1534,黄尾袋鼠西拉子红葡萄酒
1509,1563,番茄甘蓝
1510,1563,清蒸海鱼
1511,1563,谷稻小庄
1512,1563,辣炒鱿鱼
1513,1563,山药养生粥
1514,1563,麻辣小龙虾
1515,1563,酸辣藕丁
1516,1563,姜葱炒花蟹
1517,1563,凉拌菠菜
1518,1563,咖啡奶香面包
1519,1563,张裕葡萄酒张裕赤霞珠干红
1520,1563,宝宝版牛肉肠粉
1521,1563,黑米恋上葡萄
1522,1563,培根紫菜卷
1523,1563,葡萄奶酥(超酥香的饼干)
1524,1563,葱油凉拌藕片
1525,1563,长城窖酿解百纳红酒干红葡萄酒
1527,1605,麻辣小龙虾
1528,1605,剁椒鱼头
1529,1605,凉拌菠菜
1530,1605,姜葱炒花蟹
1531,1605,辣炒鱿鱼
1532,1605,豌豆薯仔猪骨汤
1533,1605,蛋挞
1534,1605,爆炒猪肝
1535,1605,蒙古烤羊腿
1536,1605,三色凉拌手撕兔
1537,1605,孜然羊排
1538,1605,香烤牛排
1539,1605,芝士烩波士顿龙虾
1540,1033,小米南瓜粥
1541,1033,油焖麻辣虾
1542,1033,农夫山泉NFC果汁100%橙汁
1543,1033,芹菜炒腰花
1544,1033,自制猪肉脯
1545,1033,鲜美鳝鱼
1546,1033,孜然羊排
1547,1033,盘蟹蒸蛋
1548,1033,桂圆枸杞鸽子汤
1549,1033,培根花菜
1550,1033,干锅田鸡
1551,1033,凉拌蒜蓉西兰花
1552,1033,凉拌菠菜
1553,1033,红酒炖羊肉
1554,1033,大蒜苋菜
1555,1033,黄尾袋鼠西拉子红葡萄酒
1556,1033,剁椒鱼头
1558,1033,意文柠檬汁
1573,1166,油焖麻辣虾
1574,1166,金玉良缘
1575,1166,酸辣藕丁
1576,1166,意文柠檬汁
1578,1609,麻辣小龙虾
1579,1609,蒙古烤羊腿
1581,1609,番茄炖牛腩
1582,1609,金玉良缘
1583,1609,芝麻烤紫菜
1584,1609,蒜香辣花甲
1585,1609,孜然羊排
1586,1609,凉拌菠菜
1587,1609,剁椒鱼头
1588,1609,自制猪肉脯
1589,1609,大理石奶油蛋糕
1590,1609,水煮鱼
1591,1609,辣炒鱿鱼
1592,1449,五色糯米饭(七色)
1593,1449,香辣腐乳炒虾
1594,1449,大蒜苋菜
1595,1449,百里香奶油烤红酒牛肉
1596,1449,番茄蛋汤
1597,1449,五彩藕苗
1598,1449,金玉良缘
1599,1449,清爽拌凉面
1600,1449,百威啤酒罐装
1601,1449,焖猪手
1602,1449,南瓜枸杞小饼干
1603,1449,自制猪肉脯
1604,1449,辣炒鱿鱼
1605,1449,皮蛋瘦肉粥
1606,1167,盘蟹蒸蛋
1607,1167,冰糖红豆薏米粥
1608,1167,农夫山泉NFC果汁100%橙汁
1609,1167,五彩藕苗
1610,1167,牛肉鸡蛋肠粉
1611,1116,剁椒鱼头
1612,1116,芝士烩波士顿龙虾
1613,1116,辣炒鱿鱼
1614,1116,焖猪手
1615,1116,蒙古烤羊腿
1616,1116,蒜香辣花甲
1617,1116,白胡椒胡萝卜羊肉汤
1619,1116,香菇鹌鹑蛋
1620,1116,水煮鱼
1621,1116,谷稻小庄
1622,1116,北冰洋汽水
1623,1116,农夫山泉NFC果汁100%橙汁
1624,1116,大蒜苋菜
1625,1116,露露无糖杏仁露
1626,1116,炝炒大白菜
1627,1488,香辣爆羊肝
1629,1488,麻辣小龙虾
1630,1488,桂圆枸杞鸽子汤
1631,1488,黄尾袋鼠西拉子红葡萄酒
1632,1488,剁椒鱼头
1633,1488,孜然羊排
1634,1488,红酒炖羊肉
1635,1488,凉拌菠菜
1636,1488,大蒜苋菜
1637,1488,姜葱炒花蟹
1638,1488,炝炒大白菜
1639,1488,葡萄奶酥(超酥香的饼干)
1640,1488,哈尔滨啤酒罐装
1641,1488,培根花菜
1642,1488,南瓜枸杞小饼干
1643,1114,水煮鱼
1645,1114,蛋挞
1646,1114,西瓜胡萝卜沙拉
1647,1114,豌豆薯仔猪骨汤
1648,1114,凉拌菠菜
1649,987,麻辣小龙虾
1650,987,葱油凉拌藕片
1651,987,蒙古烤羊腿
1652,987,白胡椒胡萝卜羊肉汤
1653,987,姜葱炒花蟹
1654,987,番茄炖牛腩
1656,987,张裕葡萄酒张裕赤霞珠干红
1657,987,自制猪肉脯
1658,1473,蒜香辣花甲
1659,1473,香辣腐乳炒虾
1660,1473,芹菜炒腰花
1661,1473,山药养生粥
1662,1473,黄尾袋鼠西拉子红葡萄酒
1663,1473,清蒸蝶鱼
1664,1473,凉拌菠菜
1665,1473,小炒羊腰
1666,1473,五色糯米饭(七色)
1667,1473,凉拌蒜蓉西兰花
1668,1473,凉拌海带豆芽紫菜
1669,1473,露露无糖杏仁露
1670,1473,白胡椒胡萝卜羊肉汤
1693,1125,盘蟹蒸蛋
1694,1125,五色糯米饭(七色)
1695,1125,黄花菜炒木耳
1696,1125,油焖麻辣虾
1697,1125,木须豌豆
1698,1125,番茄炖秋葵
1699,1125,培根花菜
1700,1125,炝炒大白菜
1701,1125,啤酒鸭
1702,1455,蒜香辣花甲
1703,1455,剁椒鱼头
1704,1455,凉拌蒜蓉西兰花
1705,1455,木须豌豆
1706,1455,辣炒鱿鱼
1707,1455,酸辣藕丁
1708,1455,炝炒大白菜
1709,1455,香菇鸡肉粥
1710,1455,干锅田鸡
1711,1455,桂圆枸杞鸽子汤
1712,1455,五香酱驴肉
1713,1455,路易拉菲红酒干红
1714,1455,避风塘炒蟹
1729,1224,爆炒鸡翅
1730,1224,剁椒鱼头
1731,1224,蒜香辣花甲
1732,1224,玉竹南北杏鸭腿汤
1733,1224,拌土豆丝
1734,1224,孜然羊排
1735,1224,番茄甘蓝
1736,1224,黑米恋上葡萄
1737,1224,谷稻小庄
1738,1224,法国波尔多AOC干红葡萄酒原
1739,1224,山药养生粥
1740,1224,鱼香肉丝拌面
1741,1224,蒜香包
1742,1224,南瓜芝士包
1743,1075,麻辣小龙虾
1744,1075,辣炒田螺
1745,1075,辣炒花蛤
1746,1075,啤酒鸭
1747,1075,谷稻小庄
1748,1075,紫薯面包卷
1749,1075,蒜香包
1750,1075,冰糖红豆薏米粥
1751,1187,山药养生粥
1752,1187,葱姜炒蟹
1753,1187,自制猪肉脯
1754,1187,香菇鸡肉粥
1755,1187,凉拌蒜蓉西兰花
1756,1187,凉拌菠菜
1757,1187,清炒菊花菜
1758,1187,培根花菜
1759,1187,宝宝版牛肉肠粉
1760,1187,南瓜芝士包
1761,1187,黄尾袋鼠西拉子红葡萄酒
1762,1187,清爽拌凉面
1763,1187,黑米恋上葡萄
1764,1355,香酥两吃大虾
1765,1355,香辣爆羊肝
1766,1355,白胡椒胡萝卜羊肉汤
1767,1355,焖猪手
1768,1355,五色糯米饭(七色)
1769,1108,油焖麻辣虾
1770,1108,芹菜炒腰花
1771,1108,香辣腐乳炒虾
1772,1108,牛尾汤
1773,1108,党参黄芪炖牛尾
1774,1108,凉拌萝卜丝
1775,1108,爆炒双丝
1776,1108,香菇鹌鹑蛋
1777,1108,蒙古烤羊腿
1778,1108,炝炒大白菜
1779,1108,干锅田鸡
1780,1108,孜然羊排
1781,1108,凉拌蒜蓉西兰花
1782,1108,美妙绝伦之白莲花
1783,1108,五色糯米饭(七色)
1784,1020,香酥两吃大虾
1785,1020,意文柠檬汁
1786,1020,广式虾仁肠粉
1787,1020,爆炒鸡翅
1788,1020,照烧鸡腿
1789,1020,鱼香肉丝拌面
1790,1020,番茄有机花菜
1791,1020,清蒸海鱼
1792,1020,自制猪肉脯
1793,1020,辣炒鱿鱼
1794,1020,皮蛋瘦肉粥
1795,1020,水煮鱼
1796,1020,谷稻小庄
1797,1020,农夫山泉NFC果汁100%橙汁
1798,1020,炝炒大白菜
1799,1020,凉拌蒜蓉西兰花
1800,1020,南瓜枸杞小饼干
1801,1020,五色糯米饭(七色)
1802,1020,番茄炖牛腩
1803,1020,清爽拌凉面
1804,1020,蒜香包
1805,1020,香烤牛排
1806,1020,白斩鸡
1807,1020,葱油凉拌藕片
1808,1020,番茄炖秋葵
1809,1020,培根紫菜卷
1810,1020,黄尾袋鼠西拉子红葡萄酒
1823,1213,麻辣小龙虾
1824,1213,南瓜芝士包
1825,1213,独家薄荷鲜虾牛肉卷
1827,1213,清蒸海鱼
1828,1213,香辣爆羊肝
1829,1213,美妙绝伦之白莲花
1830,1213,鱼香肉丝拌面
1831,1213,法国波尔多AOC干红葡萄酒原
1832,1213,番茄炖秋葵
1833,1213,酸辣藕丁
1834,1213,北冰洋汽水
1835,1213,蒜蓉生蚝
1836,1213,露露无糖杏仁露
1837,1136,芝士烩波士顿龙虾
1838,1136,露露无糖杏仁露
1839,1136,凉拌菠菜
1840,1136,五彩豆
1841,1136,黄花菜炒木耳
1842,1136,辣炒田螺
1843,1136,独家薄荷鲜虾牛肉卷
1844,1136,不加一滴油的酸奶蛋糕
1845,1136,蓝带啤酒罐装
1846,1136,52度泸州老窖
1847,1136,桂圆肉红豆八宝饭
1848,1136,培根紫菜卷
1849,1136,土豆西红柿汤面
1850,1136,蛋挞
1851,1136,酸辣汤面
1852,1136,桂圆枸杞鸽子汤
1853,1136,芹黄鳝丝
1854,1136,麻辣小龙虾
1855,1111,独家薄荷鲜虾牛肉卷
1856,1111,自制猪肉脯
1857,1111,水煮鱼
1858,1111,五彩豆
1859,1111,糖醋蕃茄溜青花
1860,1111,冬瓜炒苦瓜
1861,1111,番茄炖牛腩
1862,1111,五色糯米饭(七色)
1863,1111,清蒸海鱼
1864,1131,麻辣小龙虾
1865,1131,谷稻小庄
1866,1131,皮蛋瘦肉粥
1867,1131,超人气广式肠粉
1868,1131,辣炒田螺
1869,1014,香辣腐乳炒虾
1870,1014,凉拌菠菜
1871,1014,辣炒鱿鱼
1872,1014,清蒸蝶鱼
1873,1014,五色糯米饭(七色)
1875,1014,白斩鸡
1876,1014,水煮鱼
1877,1014,培根紫菜卷
1878,1014,剁椒鱼头
1879,1014,三丝鳝鱼
1880,1014,鲜美鳝鱼
1881,1014,鱼香肉丝拌面
1882,1075,蒜香辣花甲
1883,1075,小米南瓜粥
1884,1075,葱姜炒蟹
1885,1075,水煮鱼
1886,1075,桂圆枸杞鸽子汤
1887,1075,独家薄荷鲜虾牛肉卷
1888,1075,桂圆肉红豆八宝饭
1889,1075,五色糯米饭(七色)
1890,1075,照烧鸡腿
1891,1075,玉竹南北杏鸭腿汤
1892,1075,黄尾袋鼠西拉子红葡萄酒
1893,1075,冬瓜炒苦瓜
1894,1075,西瓜胡萝卜沙拉
1895,1075,超人气广式肠粉
1896,1075,冰镇花螺
1897,1254,麻辣小龙虾
1898,1254,蒙古烤羊腿
1899,1254,快炒黄鳝
1901,1254,北冰洋汽水
1902,1254,大理石奶油蛋糕
1903,1254,水煮鱼
1904,1172,芝士烩波士顿龙虾
1905,1172,辣炒花蛤
1906,1172,培根紫菜卷
1907,1172,香烤牛排
1908,1172,爆炒猪肝
1909,1172,百里香奶油烤红酒牛肉
1910,1172,五色糯米饭(七色)
1911,1172,葡萄奶酥(超酥香的饼干)
1912,1172,紫薯面包卷
1913,1172,谷稻小庄
1914,1166,芝麻烤紫菜
1915,1166,蒙古烤羊腿
1916,1166,海带结豆腐汤
1917,1166,凉拌蒜蓉西兰花
1918,1166,蛋挞
1920,998,香酥两吃大虾
1921,998,芹菜炒腰花
1922,998,清蒸海鱼
1923,998,冰糖红豆薏米粥
1924,998,清蒸蝶鱼
1925,998,小米南瓜粥
1926,1086,倒立蒸梭子蟹
1927,1086,焖猪手
1928,1086,爆炒猪肝
1929,1086,水煮鱼
1930,1086,金玉良缘
1931,1086,谷稻小庄
1932,1086,打卤面
1933,1099,水煮鱼
1934,1099,酸辣藕丁
1935,1099,芝士烩波士顿龙虾
1936,1099,炝炒大白菜
1937,1099,焖猪手
1939,1099,啤酒鸭
1940,1099,葱油凉拌藕片
1941,1099,牛尾汤
1942,1276,芝士烩波士顿龙虾
1943,1276,爆炒猪肝
1944,1276,番茄甘蓝
1945,1276,油焖麻辣虾
1946,1276,干锅田鸡
1947,1276,52度泸州老窖
1948,1276,蒜香辣花甲
1949,1276,金玉良缘
1950,1276,核桃葡萄干土司
1952,1276,五色糯米饭(七色)
1953,1276,香辣爆羊肝
1954,1276,大蒜苋菜
1955,1276,焖猪手
1956,1071,香酥两吃大虾
1957,1071,凉拌萝卜丝
1959,1195,党参黄芪炖牛尾
1960,1195,独家薄荷鲜虾牛肉卷
1961,1195,西瓜胡萝卜沙拉
1962,1195,金玉良缘
1963,1195,蛋挞
1965,1195,谷稻小庄
1966,1195,照烧鸡腿
1967,1120,香酥两吃大虾
1968,1120,麻辣小龙虾
1969,1120,清蒸海鱼
1970,1120,白斩鸡
1971,1120,番茄炖牛腩
1972,1120,五香酱驴肉
1973,1120,杭椒鸡珍
1974,1120,啤酒鸭
1975,1120,木须豌豆
1976,1120,番茄有机花菜
1977,1120,黄花菜炒木耳
1978,1120,紫薯面包卷
1979,1120,五色糯米饭(七色)
1980,1120,谷稻小庄
1981,1120,蒜香包
1982,1120,爆炒猪肝
1983,1120,打卤面
1984,1120,清爽拌凉面
1985,1024,香辣腐乳炒虾
1986,1024,独家薄荷鲜虾牛肉卷
1987,1024,辣炒鱿鱼
1988,1024,打卤面
1989,1454,姜葱炒花蟹
1990,1454,辣炒田螺
1991,1454,小炒羊腰
1992,1454,美妙绝伦之白莲花
1993,1454,白斩鸡
1994,1454,北冰洋汽水
1995,1454,露露无糖杏仁露
1997,1454,剁椒鱼头
1998,1454,五香酱驴肉
1999,1454,啤酒鸭
2000,1454,番茄蛋汤
2001,1266,香酥两吃大虾
2002,1266,焖猪手
2003,1266,山药养生粥
2004,1266,清蒸海鱼
2005,1266,小米南瓜粥
2006,1156,麻辣小龙虾
2007,1156,特醇嘉士伯啤酒罐装
2008,1156,香酥两吃大虾
2009,1156,香菇鹌鹑蛋
2011,1156,青岛啤酒罐装
2012,1156,啤酒鸭
2013,1156,培根紫菜卷
2014,1156,酸辣藕丁
2015,1156,番茄蛋汤
2016,1156,炝炒大白菜
2017,1156,香辣爆羊肝
2018,987,葱姜炒蟹
2019,987,焖猪手
2020,987,红酒炖羊肉
2021,987,豌豆薯仔猪骨汤
2022,987,爆炒猪肝
2023,987,凉拌菠菜
2024,987,香酥两吃大虾
2025,987,芝士烩波士顿龙虾
2026,1110,麻辣小龙虾
2027,1110,辣炒鱿鱼
2028,1110,玉竹南北杏鸭腿汤
2029,1110,焖猪手
2030,1110,独家薄荷鲜虾牛肉卷
2031,1110,大理石奶油蛋糕
2032,1110,打卤面
2033,1110,冰糖红豆薏米粥
2034,1147,香酥两吃大虾
2035,1147,皮蛋瘦肉粥
2036,1147,红酒炖羊肉
2037,1147,辣炒鱿鱼
2038,1147,冰糖红豆薏米粥
2051,1169,香烤牛排
2052,1169,美妙绝伦之白莲花
2053,1169,照烧鸡腿
2054,1169,露露无糖杏仁露
2055,1169,北冰洋汽水
2056,1169,纸杯蛋糕
2058,1169,小米南瓜粥
2059,1129,麻辣小龙虾
2060,1129,芝士烩波士顿龙虾
2061,1129,凉拌菠菜
2062,1100,香烤牛排
2063,1100,番茄甘蓝
2065,1310,花蛤蒸蛋
2066,1310,芝麻烤紫菜
2067,1310,白胡椒胡萝卜羊肉汤
2068,1310,不加一滴油的酸奶蛋糕
2069,1310,凉拌萝卜丝
2071,1310,蒙古烤羊腿
2072,1310,香辣爆羊肝
2073,1310,皮蛋瘦肉粥
2074,1310,姜葱炒花蟹
2075,1310,冰糖红豆薏米粥
2076,1310,香菇鹌鹑蛋
2077,1310,西瓜胡萝卜沙拉
2078,1310,谷稻小庄
2079,1310,照烧鸡腿
2080,1149,香酥两吃大虾
2081,1149,清蒸海鱼
2082,1149,农夫山泉NFC果汁100%橙汁
2083,1149,北冰洋汽水
2084,1149,意文柠檬汁
2085,1149,孜然羊排
2086,1019,香辣腐乳炒虾
2087,1019,芝士烩波士顿龙虾
2088,1019,麻辣小龙虾
2089,1019,水煮鱼
2090,1019,清蒸海鱼
2091,1019,番茄炖秋葵
2092,1019,清炒菊花菜
2093,1019,53度茅台
2094,1019,黑米恋上葡萄
2095,1019,番茄甘蓝
